BTA_List_SalvageYard_Assault,,,
BTA_List_SalvageYard_Superheavy,Reference,2,6
mechdef_bane_BNE-1,MechPart,1,5
mechdef_bloodasp_PRIME,MechPart,1,5
mechdef_canis_CNS-1,MechPart,1,5
mechdef_direwolf_DW-PRIME,MechPart,1,5
mechdef_executioner_PRIME,MechPart,1,5
mechdef_executioner-B_PRIME,MechPart,1,5
mechdef_gargoyle_GAR-PRIME,MechPart,1,5
mechdef_highlander_HGN-IIC-1,MechPart,1,5
mechdef_ironcheetah_IC-PRIME,MechPart,1,5
mechdef_kingfisher_KNG-Prime,MechPart,1,5
mechdef_kodiak_1,MechPart,1,5
mechdef_madcatmkii_1,MechPart,1,5
mechdef_marauderiic_MAD-IIC,MechPart,1,5
mechdef_naga_NGA-PRIME,MechPart,1,5
mechdef_nagaii_NGA-II-PRIME,MechPart,1,5
mechdef_omen_OMN-1,MechPart,1,5
mechdef_osteon_EON-PRIME,MechPart,1,5
mechdef_scylla_SCY-1,MechPart,1,5
mechdef_stonerhino_STR-1,MechPart,1,5
mechdef_stormgiant_STM-1,MechPart,1,5
mechdef_supernova_SNV-1,MechPart,1,5
mechdef_turkina_TRK-PRIME,MechPart,1,5
mechdef_warhammer_WHM-IIC,MechPart,1,5
mechdef_warhawk_PRIME,MechPart,1,5
mechdef_crusher_CRH-Y4,MechPart,1,4
mechdef_dillinger_DLN-3R,MechPart,1,4
mechdef_embrasure_EMB-7D,MechPart,1,4
mechdef_lithobolos_LTH-B0,MechPart,1,4
mechdef_menoetes_MNO-D,MechPart,1,4
mechdef_piledriver_PLD-4R,MechPart,1,4
mechdef_rashnu_RSH-4V,MechPart,1,4
mechdef_taranis_TRN-5D,MechPart,1,4
mechdef_albatross_ALB-3U,MechPart,1,5
mechdef_archangel_C-ANG-CONDITUS,MechPart,1,5
mechdef_atlas_AS7-S,MechPart,1,5
mechdef_awesome_AWS-8Q,MechPart,1,5
mechdef_banshee_BNC-5S,MechPart,1,5
mechdef_battlemaster_BLR-1G,MechPart,1,5
mechdef_behemoth_BM-1,MechPart,1,5
mechdef_berserker_BRZ-A3,MechPart,1,5
mechdef_charger_CGR-3K,MechPart,1,5
mechdef_corsair_COR-5R,MechPart,1,5
mechdef_crockett_CRK-5003-1,MechPart,1,5
mechdef_daboku_DCMS-MX90-D,MechPart,1,5
mechdef_decimator_DCI-2X,MechPart,1,5
mechdef_devastator_DVS-2,MechPart,1,5
mechdef_diomede_D-M3D-3,MechPart,1,5
mechdef_emperor_EMP-6A,MechPart,1,5
mechdef_fafnir_FNR-5,MechPart,1,5
mechdef_fafnirii_FNR2-4,MechPart,1,5
mechdef_grandtitan_T-IT-N10M,MechPart,1,5
mechdef_gunslinger_GUN-1ERD,MechPart,1,5
mechdef_hatamotochi_HTM-27T,MechPart,1,5
mechdef_hauptmann_HA1-O,MechPart,1,5
mechdef_hectorlam_HOR-5X,MechPart,1,5
mechdef_highlander_HGN-732,MechPart,1,5
mechdef_imp_IMP-1A,MechPart,1,5
mechdef_ironclad_IC-100,MechPart,1,5
mechdef_jotunn_JTN-4Q,MechPart,1,5
mechdef_juggernaut_JG-R9X1,MechPart,1,5
mechdef_katana_CRK-5003-2,MechPart,1,5
mechdef_kingcrab_KGC-001,MechPart,1,5
mechdef_longbow_LGB-7Q,MechPart,1,5
mechdef_mackie-9H,MechPart,1,5
mechdef_marauderII_MAD-5A,MechPart,1,5
mechdef_mauler_MAL-1R,MechPart,1,5
mechdef_naginata_NG-C3A,MechPart,1,5
mechdef_nightstar_NSR-9J,MechPart,1,5
mechdef_pillager_PLG-2N,MechPart,1,5
mechdef_pulverizer_PUL-2V,MechPart,1,5
mechdef_rampage_RMP-4G,MechPart,1,5
mechdef_riflemaniii_RF2-B,MechPart,1,5
mechdef_salamander_PPR-5S,MechPart,1,5
mechdef_seraph_H-SER-O-CONDITUS,MechPart,1,5
mechdef_shogun_SHG-2H,MechPart,1,5
mechdef_sorcerer_SRC-1A,MechPart,1,5
mechdef_stalker_STK-5M,MechPart,1,5
mechdef_striker_STC-2C,MechPart,1,5
mechdef_sunder_SD1-O,MechPart,1,5
mechdef_templar_TLR1-O,MechPart,1,5
mechdef_thug_THG-11E,MechPart,1,5
mechdef_thunderhawk_TDK-7X,MechPart,1,5
mechdef_titan_TI-1A,MechPart,1,5
mechdef_vanquisher_VQR-2A,MechPart,1,5
mechdef_victor_VTR-9D,MechPart,1,5
mechdef_viking_VKG-2F,MechPart,1,5
mechdef_ymir_BWP-3A,MechPart,1,5
mechdef_zeus_ZEU-9S,MechPart,1,5
mechdef_goliath_GOL-3M,MechPart,1,5
mechdef_greatturtle_GTR-1,MechPart,1,5
mechdef_kiso_K-3M-KR3,MechPart,1,5
mechdef_sirocco_SRC-3C,MechPart,1,5
