BTA_List_SalvageYard_Heavy,,,
mechdef_blackpython_BP-1,MechPart,1,5
mechdef_bowman_BOW-1,MechPart,1,5
mechdef_ebonjaguar_PRIME,MechPart,1,5
mechdef_glassspider_GLS-1,MechPart,1,5
mechdef_grizzly_GRZ-1,MechPart,1,5
mechdef_hellbringer_HBR-Prime,MechPart,1,5
mechdef_hellfire_HLF-1,MechPart,1,5
mechdef_linebacker_LBK-PRIME,MechPart,1,5
mechdef_lupus_PRIME,MechPart,1,5
mechdef_maddog_PRIME,MechPart,1,5
mechdef_minsk_MNK-101,MechPart,1,5
mechdef_nightgyr_NTG-PRIME,MechPart,1,5
mechdef_NovaCat_NCT-Prime,MechPart,1,5
mechdef_orion_ON1-IIC,MechPart,1,5
mechdef_rifleman_RFL-IIC,MechPart,1,5
mechdef_sidewinder_SW-PRIME,MechPart,1,5
mechdef_spiritwalker_SWK-PRIME,MechPart,1,5
mechdef_summoner_PRIME,MechPart,1,5
mechdef_sunspider_SNS_PRIME,MechPart,1,5
mechdef_timberwolf_TW-PRIME,MechPart,1,5
mechdef_visionquest_VQ-2NC,MechPart,1,5
mechdef_woodsman_WDM-PRIME,MechPart,1,5
mechdef_kinzhal_KZH-4D,MechPart,1,4
mechdef_knight_KNT-2D,MechPart,1,4
mechdef_swoopingfalcon_SPF-11G,MechPart,1,4
mechdef_uranus_URN-8S,MechPart,1,4
mechdef_anvil_ANV-3M,MechPart,1,5
mechdef_argus_AGS-4D,MechPart,1,5
mechdef_avatar_AV1-O,MechPart,1,5
mechdef_balar_BA1-O,MechPart,1,5
mechdef_battleaxe_BKX-7K,MechPart,1,5
mechdef_bellerophon_BEL-2S,MechPart,1,5
mechdef_blackhawkku_BHKU-O,MechPart,1,5
mechdef_blackknight_BL-7-KNT,MechPart,1,5
mechdef_bombardier_BMB-12D,MechPart,1,5
mechdef_caesar_CES-3R,MechPart,1,5
mechdef_cataphract_CTF-3D,MechPart,1,5
mechdef_catapult_CPLT-C1,MechPart,1,5
mechdef_champion_CHP-1N,MechPart,1,5
mechdef_corsair_COR-4A,MechPart,1,5
mechdef_crusader_CRD-5M,MechPart,1,5
mechdef_dagoth_DGH-FR18,MechPart,1,5
mechdef_deva_X-DVA-O-CONDITUS,MechPart,1,5
mechdef_dragon_DRG-5N,MechPart,1,5
mechdef_dragonfire_DGR-3F,MechPart,1,5
mechdef_dragoon_AEM-01,MechPart,1,5
mechdef_excalibur_EXC-B2,MechPart,1,5
mechdef_exterminator_EXT-4D,MechPart,1,5
mechdef_flashman_FLS-7K,MechPart,1,5
mechdef_granddragon_DRG-5K,MechPart,1,5
mechdef_grasshopper_GHR-5J,MechPart,1,5
mechdef_grigori_X-GRG-O-CONDITUS,MechPart,1,5
mechdef_guillotine_GLT-4L,MechPart,1,5
mechdef_hammerhands_HMH-3D,MechPart,1,5
mechdef_hecatoncheires_HEC-4C,MechPart,1,5
mechdef_hector_HOR-2B,MechPart,1,5
mechdef_helepolis_HEP-3H,MechPart,1,5
mechdef_helios_HEL-3D,MechPart,1,5
mechdef_ion_ION-2R,MechPart,1,5
mechdef_jagermech_JM6-S,MechPart,1,5
mechdef_jagermechii_JM7-D,MechPart,1,5
mechdef_jinggau_JN-G7L,MechPart,1,5
mechdef_koschei_KSC-3L,MechPart,1,5
mechdef_lament_LMT-1R,MechPart,1,5
mechdef_lancelot_LNC25-01,MechPart,1,5
mechdef_laohu_LHU-2B,MechPart,1,5
mechdef_legacy_LGC-01,MechPart,1,5
mechdef_liberty_LBT-O,MechPart,1,5
mechdef_loaderking_LDR-K-1,MechPart,1,5
mechdef_marauder_MAD-5D,MechPart,1,5
mechdef_merlin_MLN-1A,MechPart,1,5
mechdef_orion_ON1-M,MechPart,1,5
mechdef_ostroc_OSR-2C,MechPart,1,5
mechdef_ostsol_OTL-4D,MechPart,1,5
mechdef_ostwar_OWR-2N,MechPart,1,5
mechdef_penetrator_PTR-4D,MechPart,1,5
mechdef_perseus_P1-Prime,MechPart,1,5
mechdef_princecrab_PRC-4B,MechPart,1,5
mechdef_prometheus_PMTH-2,MechPart,1,5
mechdef_quickdraw_QKD-5K,MechPart,1,5
mechdef_rakshasa_MDG-1A,MechPart,1,5
mechdef_reconquista_RCQ-0N,MechPart,1,5
mechdef_roughneck_RGH-1A,MechPart,1,5
mechdef_shootist_ST-8A,MechPart,1,5
mechdef_stalker_STK-4P,MechPart,1,5
mechdef_thanatos_TNS-4S,MechPart,1,5
mechdef_thunder_THR-1L,MechPart,1,5
mechdef_thunderbolt_TDR-7M,MechPart,1,5
mechdef_tolson_TOL-4N,MechPart,1,5
mechdef_toyama_TYM-1A,MechPart,1,5
mechdef_valkyrieii_VLK-II-1A,MechPart,1,5
mechdef_verfolger_VR5-R,MechPart,1,5
mechdef_vonrohrs_VON-4RH-5,MechPart,1,5
mechdef_warhammer_WHM-7M,MechPart,1,5
mechdef_yeager_YGR-1E,MechPart,1,5
mechdef_yeoman_YMN-6Y,MechPart,1,5
mechdef_barghest_BGS-1T,MechPart,1,5
