BTA_Upgrades,,,
itemCollection_Upgrades_ECM,Reference,1,6
BTA_FCS,Reference,2,5
BTA_Cockpit,Reference,2,5
BTA_Gyro,Reference,1,3
BTA_Myomer,Reference,1,4
BTA_ThermalGear,Reference,1,3
Gear_Attachment_LaserInsulator,Upgrade,4,6
Gear_Attachment_LaserPulseModule,Upgrade,2,3
Gear_Attachment_PPC_Capacitor,Upgrade,2,5
Gear_TargetingTrackingSystem_WebbTC,Upgrade,1,3
Gear_Supercharger,Upgrade,1,3
Gear_Magnification_Array,Upgrade,1,6
Gear_Magnification_Array_Laser,Upgrade,1,6
Gear_AES_Arm,Upgrade,2,4
Gear_AES_Leg,Upgrade,1,4
