BTA_List_Liao,,,
emod_engine_010,HeatSink,0,10
emod_engine_020,HeatSink,0,10
emod_engine_030,HeatSink,0,10
emod_engine_040,HeatSink,0,10
emod_engine_050,HeatSink,0,10
emod_engine_060,HeatSink,0,10
emod_engine_070,HeatSink,0,10
emod_engine_080,HeatSink,0,10
emod_engine_090,HeatSink,0,10
emod_engineslots_xl_center,HeatSink,0,10
Gear_JumpJet_Generic_Standard,JumpJet,0,10
Weapon_Laser_MediumLaser_0-STOCK,Weapon,0,10
Weapon_MachineGun_MachineGun_0-STOCK,Weapon,0,10
mechdef_slowpoke_SLP-2U,Mech,1,10
mechdef_slowpoke_SLP-3U,Mech,1,10
mechdef_slowpoke_SLP-4U,Mech,1,10
mechdef_slowpoke_SLP-5U,Mech,1,10
