itemCollection_MechParts_SLDF,,,
mechdef_atlas_AS7-D-H,MechPart,2,2
mechdef_atlas_AS7-D-H2,MechPart,2,1
mechdef_battlemaster_BLR-1GB,MechPart,2,3
mechdef_catapult_CPLT-C1b,MechPart,2,6
mechdef_champion_CHP-1Nb,MechPart,2,5
mechdef_wolverine_WVR-7H,MechPart,2,7
mechdef_warhammer_WHM-7A,MechPart,2,4
mechdef_thunderbolt_TDR-5Sb,MechPart,2,6
mechdef_stalker_STK-3Fb,MechPart,2,2
mechdef_osprey_OSP-15,MechPart,2,7
mechdef_marauder_MAD-2R,MechPart,2,5
mechdef_kintaro_KTO-19b,MechPart,2,8
mechdef_kingcrab_KGC-000b,MechPart,2,1
mechdef_griffin_GRF-2N,MechPart,2,8
mechdef_excalibur_EXC-B2b,MechPart,2,3
mechdef_blackknight_BL-6b-KNT,MechPart,2,5
